hum,cnt
0.805832982063293,985
0.696087002754211,801
0.437272995710373,1349
0.590435028076172,1562
0.436957001686096,1600
0.518261015415192,1606
0.498695999383926,1510
0.53583300113678,959
0.434166997671127,822
0.482917010784149,1321
0.686363995075226,1263
0.599545001983643,1162
0.470416992902756,1406
0.537826001644135,1421
0.498750001192093,1248
0.483749985694885,1204
0.537500023841858,1000
0.861666977405548,683
0.741738975048065,1650
0.538332998752594,1927
0.457082986831665,1543
0.400000005960464,981
0.436522006988525,986
0.491739004850388,1416
0.616957008838654,1985
0.862500011920929,506
0.6875,431
0.79304301738739,1167
0.651739001274109,1098
0.722173988819122,1096
0.603749990463257,1501
0.829564988613129,1360
0.775416970252991,1526
0.437826007604599,1550
0.585216999053955,1708
0.929166972637177,1005
0.568333029747009,1623
0.738332986831665,1712
0.537917017936707,1530
0.494783014059067,1605
0.437391012907028,1538
0.506363987922668,1746
0.54416698217392,1472
0.457390993833542,1589
0.375833004713058,1913
0.314348012208939,1815
0.423478007316589,2115
0.504999995231628,2475
0.516667008399963,2927
0.187916994094849,1635
0.407826006412506,1812
0.605000019073486,1107
0.577777981758118,1450
0.423043012619019,1917
0.697390973567963,1807
0.712173998355865,1461
0.537917017936707,1969
0.680000007152557,2402
0.87636399269104,1446
0.535000026226044,1851
0.449582993984222,2134
0.318332999944687,1685
0.610417008399963,1944
0.789166986942291,2077
0.948261022567749,605
0.55130398273468,1872
0.420832991600037,2133
0.775416970252991,1891
0,623
0.649564981460571,1977
0.594582974910736,2132
0.527391016483307,2417
0.496957004070282,2046
0.655651986598969,2056
0.776521980762482,2192
0.602917015552521,2744
0.525216996669769,3239
0.37916699051857,3117
0.473749995231628,2471
0.737390995025635,2077
0.624583005905151,2703
0.839564979076385,2121
0.805832982063293,1865
0.495000004768372,2210
0.394167006015778,2496
0.493912994861603,1693
0.302174001932144,2028
0.314166992902756,2425
0.646667003631592,1536
0.918332993984222,1685
0.686249971389771,2227
0.653750002384186,2252
0.479999989271164,3249
0.426250010728836,3115
0.642082989215851,1795
0.470833003520966,2808
0.602917015552521,3141
0.836250007152557,1471
0.877499997615814,2455
0.857500016689301,2895
0.71695601940155,3348
0.739166975021362,2034
0.819167017936707,2162
0.540417015552521,3267
0.671249985694885,3126
0.888333022594452,795
0.479582995176315,3744
0.542500019073486,3429
0.665832996368408,3204
0.614166975021362,3944
0.407083004713058,4189
0.729583024978638,1683
0.88791698217392,4036
0.810832977294922,4191
0.77666699886322,4073
0.729166984558105,4400
0.835416972637177,3872
0.700833022594452,4058
0.457082986831665,4595
0.50333297252655,5312
0.762082993984222,3351
0.730000019073486,4401
0.697082996368408,4451
0.73708301782608,2633
0.444166988134384,4433
0.589999973773956,4608
0.541249990463257,4714
0.631667017936707,4333
0.588750004768372,4362
0.489167004823685,4803
0.632916986942291,4182
0.747500002384186,4864
0.863332986831665,4105
0.922500014305115,3409
0.867083013057709,4553
0.787917017936707,3958
0.837916970252991,4123
0.870000004768372,3855
0.829582989215851,4575
0.719582974910736,4917
0.626667022705078,5805
0.749583005905151,4660
0.810000002384186,4274
0.740832984447479,4492
0.696250021457672,4978
0.677500009536743,4677
0.653750002384186,4679
0.729583024978638,4758
0.818750023841858,4788
0.685000002384186,4098
0.636667013168335,3982
0.677083015441895,3974
0.305000007152557,4968
0.354167014360428,5312
0.456250011920929,5342
0.652499973773956,4906
0.600000023841858,4548
0.597917020320892,4833
0.622083008289337,4401
0.568333029747009,3915
0.605000019073486,4586
0.654582977294922,4966
0.747916996479034,4460
0.494583010673523,5020
0.507082998752594,4891
0.471666991710663,5180
0.688332974910736,3767
0.735832989215851,4844
0.670417010784149,5119
0.666666984558105,4744
0.746249973773956,4010
0.770416975021362,4835
0.707499980926514,4507
0.703333020210266,4790
0.573333024978638,4991
0.483332991600037,5202
0.513333022594452,5305
0.658333003520966,4708
0.634167015552521,4648
0.497916996479034,5225
0.434166997671127,5515
0.396250009536743,5362
0.444582998752594,5119
0.682500004768372,4649
0.63791698217392,6043
0.59041702747345,4665
0.743332982063293,4629
0.651250004768372,4592
0.757916986942291,4040
0.609166979789734,5336
0.578333020210266,4881
0.635833024978638,4086
0.55916702747345,4258
0.631667017936707,4342
0.476249992847443,5084
0.591250002384186,5538
0.584999978542328,5923
0.604166984558105,5302
0.651250004768372,4458
0.650416970252991,4541
0.707082986831665,4332
0.691250026226044,3784
0.580416977405548,3387
0.5,3285
0.550832986831665,3606
0.757082998752594,3840
0.540832996368408,4590
0.402916997671127,4656
0.583333015441895,4390
0.542500019073486,3846
0.465833008289337,4475
0.480832993984222,4302
0.550832986831665,4266
0.49125000834465,4845
0.657500028610229,3574
0.757499992847443,4576
0.630833029747009,4866
0.754999995231628,4294
0.752916991710663,3785
0.592082977294922,4326
0.570416986942291,4602
0.42416700720787,4780
0.423750013113022,4792
0.41499999165535,4905
0.729583024978638,4150
0.817499995231628,3820
0.712082982063293,4338
0.578333020210266,4725
0.57541698217392,4694
0.654582977294922,3805
0.722917020320892,4153
0.674166977405548,5191
0.769999980926514,3873
0.469999998807907,4758
0.45541700720787,5895
0.605000019073486,5130
0.771667003631592,3542
0.761250019073486,4661
0.850000023841858,1115
0.561765015125275,4334
0.554583013057709,4634
0.548332989215851,5204
0.597917020320892,5058
0.639167010784149,5115
0.727083027362823,4727
0.716666996479034,4484
0.742083013057709,4940
0.790417015552521,3351
0.886956989765167,2710
0.917083024978638,1996
0.939565002918243,1842
0.897916972637177,3544
0.753750026226044,5345
0.713750004768372,5046
0.692174017429352,4713
0.712499976158142,4763
0.697082996368408,4785
0.709167003631592,3659
0.59041702747345,4760
0.718333005905151,4511
0.694999992847443,4274
0.689999997615814,4539
0.881250023841858,3641
0.899999976158142,4352
0.902082979679108,4795
0.972500026226044,2395
0.862500011920929,5423
0.845000028610229,5010
0.84833300113678,4630
0.885416984558105,4120
0.848749995231628,3907
0.699167013168335,4839
0.647499978542328,5202
0.753750026226044,2429
0.791666984558105,2918
0.760833024978638,3570
0.709999978542328,4456
0.647916972637177,4826
0.620832979679108,4765
0.68416702747345,4985
0.701250016689301,5409
0.727500021457672,5511
0.733749985694885,5117
0.808749973773956,4563
0.90625,2416
0.896667003631592,2913
0.716250002384186,3644
0.483332991600037,5217
0.48666700720787,5041
0.579582989215851,4570
0.701667010784149,4748
0.895217001438141,2424
0.636250019073486,4195
0.574167013168335,4304
0.629167020320892,4308
0.741249978542328,4381
0.772082984447479,4187
0.622916996479034,4687
0.720417022705078,3894
0.812916994094849,2659
0.585833013057709,3747
0.882499992847443,627
0.623749971389771,3331
0.703333020210266,3669
0.683749973773956,4068
0.71875,4186
0.702082991600037,3974
0.622500002384186,4046
0.519167006015778,3926
0.734583020210266,3649
0.758750021457672,4035
0.721666991710663,4205
0.758333027362823,4109
0.813332974910736,2933
0.44624999165535,3368
0.552917003631592,4067
0.458332985639572,3717
0.587082982063293,4486
0.688750028610229,4195
0.930000007152557,1817
0.575833022594452,3053
0.409999996423721,3392
0.502083003520966,3663
0.684583008289337,3520
0.910000026226044,2765
0.962499976158142,1607
0.757916986942291,2566
0.549166977405548,1495
0.643750011920929,2792
0.681666970252991,3068
0.698333024978638,3071
0.743043005466461,3867
0.83083301782608,2914
0.613332986831665,3613
0.524582982063293,3727
0.625832974910736,3940
0.612917006015778,3614
0.775833010673523,3485
0.827082991600037,3811
0.949582993984222,2594
0.970417022705078,705
0.579999983310699,3322
0.695833027362823,3620
0.507499992847443,3190
0.490000009536743,2743
0.670832991600037,3310
0.589999973773956,3523
0.663749992847443,3740
0.634167015552521,3709
0.500416994094849,3577
0.560832977294922,2739
0.586250007152557,2431
0.637499988079071,3403
0.595417022705078,3750
0.858332991600037,2660
0.757499992847443,3068
0.686249971389771,2209
0.542500019073486,1011
0.681303977966309,754
0.506956994533539,1317
0.762499988079071,1162
0.50391298532486,2302
0.574167013168335,2423
0.636667013168335,2999
0.615832984447479,2485
0.692499995231628,2294
0.381303995847702,1951
0.441249996423721,2236
0.414582997560501,2368
0.524167001247406,3272
0.542083024978638,4098
0.531666994094849,4521
0.465000003576279,3425
0.701667010784149,2376
0.646521985530853,3598
0.847500026226044,2177
0.802917003631592,4097
0.507499992847443,3214
0.457500010728836,2493
0.419167011976242,2311
0.522499978542328,2298
0.716086983680725,2935
0.443332999944687,3376
0.497500002384186,3292
0.449999988079071,3163
0.831250011920929,1301
0.796249985694885,1977
0.911249995231628,2432
0.835833013057709,4339
0.643750011920929,4270
0.769582986831665,4075
0.741249978542328,3456
0.543332993984222,4023
0.311250001192093,3243
0.400833010673523,3624
0.416667014360428,4509
0.507916986942291,4579
0.672917008399963,3761
0.52666699886322,4151
0.779582977294922,2832
0.687916994094849,2947
0.622174024581909,3784
0.496250003576279,4375
0.722917020320892,2802
0.562083005905151,3830
0.540000021457672,3831
0.731249988079071,2169
0.46458300948143,1529
0.411249995231628,3422
0.508750021457672,3922
0.53125,4169
0.752916991710663,3005
0.634582996368408,4154
0.53458297252655,4318
0.515833020210266,2689
0.507825970649719,3129
0.594348013401031,3777
0.567916989326477,4773
0.554583013057709,5062
0.737500011920929,3487
0.395832985639572,2732
0.409999996423721,3389
0.490833014249802,4322
0.395832985639572,4363
0.80478298664093,1834
0.615417003631592,4990
0.657082974910736,3194
0.621249973773956,4066
0.403333008289337,3423
0.506250023841858,3333
0.456667006015778,3956
0.513333022594452,4916
0.567499995231628,5382
0.407083004713058,4569
0.350416988134384,4118
0.476956993341446,4911
0.489167004823685,5298
0.617500007152557,5847
0.507082998752594,6312
0.579582989215851,6192
0.842082977294922,4378
0.755833029747009,7836
0.810000002384186,5892
0.728749990463257,6153
0.80791699886322,6093
0.821250021457672,6230
0.831250011920929,6871
0.694167017936707,8362
0.885416984558105,3372
0.880833029747009,4996
0.477916985750198,5558
0.28999999165535,5102
0.481249988079071,5698
0.439166992902756,6133
0.58083301782608,5459
0.738332986831665,6235
0.676249980926514,6041
0.50434798002243,5936
0.396667003631592,6772
0.469583004713058,6436
0.374166995286942,6457
0.377083003520966,6460
0.25416699051857,6857
0.275833010673523,5169
0.317499995231628,5585
0.435000002384186,5918
0.469565004110336,4862
0.466250002384186,5409
0.408333003520966,6398
0.502916991710663,7460
0.507916986942291,7132
0.561667025089264,6370
0.390417009592056,6691
0.569167017936707,4367
0.612500011920929,6565
0.694582998752594,7290
0.68291699886322,6624
0.835416972637177,1027
0.766667008399963,3214
0.454167008399963,5633
0.427917003631592,6196
0.756667017936707,5026
0.400833010673523,6233
0.489582985639572,4220
0.587082982063293,6304
0.569999992847443,5572
0.65958297252655,5740
0.797083020210266,6169
0.76833301782608,6421
0.735417008399963,6296
0.756667017936707,6883
0.740000009536743,6359
0.664166986942291,6273
0.685832977294922,5728
0.744166970252991,4717
0.552083015441895,6572
0.360417008399963,7030
0.480417013168335,7429
0.576250016689301,6118
0.789583027362823,2843
0.794583022594452,5115
0.697916984558105,7424
0.519999980926514,7384
0.523333013057709,7639
0.456250011920929,8294
0.530417025089264,7129
0.811249971389771,4359
0.765833020210266,6073
0.774582982063293,5260
0.716666996479034,6770
0.747083008289337,6734
0.732500016689301,6536
0.697082996368408,6591
0.676249980926514,6043
0.684583008289337,5743
0.670000016689301,6855
0.492917001247406,7338
0.755416989326477,4127
0.549166977405548,8120
0.493333011865616,7641
0.487082988023758,6998
0.613332986831665,7001
0.611249983310699,7055
0.56708300113678,7494
0.467916995286942,7736
0.437083005905151,7498
0.538332998752594,6598
0.587916970252991,6664
0.833333015441895,4972
0.582082986831665,7421
0.569582998752594,7363
0.589582979679108,7665
0.504167020320892,7702
0.598749995231628,6978
0.77791702747345,5099
0.689999997615814,6825
0.592082977294922,6211
0.567916989326477,5905
0.573750019073486,5823
0.53458297252655,7458
0.479167014360428,6891
0.504167020320892,6779
0.373333007097244,7442
0.360000014305115,7335
0.422500014305115,6879
0.488750010728836,5463
0.601249992847443,5687
0.518750011920929,5531
0.447082996368408,6227
0.492083013057709,6660
0.538749992847443,7403
0.457917004823685,6241
0.45083299279213,6207
0.492083013057709,4840
0.573750019073486,4672
0.683332979679108,6569
0.667500019073486,6290
0.633333027362823,7264
0.529582977294922,7446
0.485832989215851,7499
0.699167013168335,6969
0.717917025089264,6031
0.644999980926514,6830
0.505833029747009,6786
0.577082991600037,5713
0.600417017936707,6591
0.844166994094849,5870
0.865417003631592,4459
0.762499988079071,7410
0.694167017936707,6966
0.654999971389771,7592
0.449999988079071,8173
0.596666991710663,6861
0.594582974910736,6904
0.613332986831665,6685
0.623749971389771,6597
0.668749988079071,7105
0.704167008399963,7216
0.677500009536743,7580
0.65958297252655,7261
0.642499983310699,7175
0.613332986831665,6824
0.652499973773956,5464
0.654166996479034,7013
0.703750014305115,7273
0.672917008399963,7534
0.62041699886322,7286
0.715833008289337,5786
0.732917010784149,6299
0.530417025089264,6544
0.545417010784149,6883
0.686667025089264,6784
0.619583010673523,7347
0.519167006015778,7605
0.570833027362823,7148
0.603332996368408,7865
0.711667001247406,4549
0.734166979789734,6530
0.673749983310699,7006
0.677083015441895,7375
0.635833024978638,7765
0.615000009536743,7582
0.712916970252991,6053
0.845833003520966,5255
0.730417013168335,6917
0.620000004768372,7040
0.552083015441895,7697
0.59041702747345,7713
0.587499976158142,7350
0.638333022594452,6140
0.814999997615814,5810
0.790832996368408,6034
0.754999995231628,6864
0.741249978542328,7112
0.810416996479034,6203
0.736249983310699,7504
0.799166977405548,5976
0.547500014305115,8227
0.503750026226044,7525
0.519999980926514,7767
0.577082991600037,7870
0.637082993984222,7804
0.672500014305115,8009
0.501667022705078,8714
0.569999992847443,7333
0.734583020210266,6869
0.872500002384186,4073
0.536666989326477,7591
0.618332982063293,7720
0.668749988079071,8167
0.646667003631592,8395
0.467083007097244,7907
0.492917001247406,7436
0.569999992847443,7538
0.630833029747009,7733
0.69083297252655,7393
0.689999997615814,7415
0.542917013168335,8555
0.583333015441895,6889
0.649167001247406,6778
0.87166702747345,4639
0.793749988079071,7572
0.722917020320892,7328
0.627499997615814,8156
0.664166986942291,7965
0.708333015441895,3510
0.709582984447479,5478
0.761667013168335,6392
0.630833029747009,7691
0.463333010673523,7570
0.539166986942291,7282
0.494583010673523,7109
0.640416979789734,6639
0.707499980926514,5875
0.558332979679108,7534
0.692916989326477,7461
0.728332996368408,7509
0.814999997615814,5424
0.572916984558105,8090
0.509999990463257,6824
0.568333029747009,7058
0.641667008399963,7466
0.636250019073486,7693
0.800417006015778,7359
0.807083010673523,7444
0.720000028610229,7852
0.694582998752594,4459
0.879999995231628,22
0.825455009937286,1096
0.666666984558105,5566
0.581667006015778,5986
0.522082984447479,5847
0.49125000834465,5138
0.532917022705078,5107
0.494167000055313,5259
0.56708300113678,5686
0.547500014305115,5035
0.333478003740311,5315
0.540832996368408,5992
0.645416975021362,6536
0.659166991710663,6852
0.741666972637177,6269
0.662917017936707,4094
0.552083015441895,5495
0.62041699886322,5445
0.524582982063293,5698
0.545417010784149,5629
0.692916989326477,4669
0.623332977294922,5499
0.685000002384186,5634
0.613749980926514,5146
0.580416977405548,2425
0.568750023841858,3910
0.404583007097244,2277
0.468333005905151,2424
0.535417020320892,5087
0.786666989326477,3959
0.506250023841858,5260
0.555652022361755,5323
0.649582982063293,5668
0.806666970252991,5191
0.823333024978638,4649
0.767499983310699,6234
0.733749985694885,6606
0.485000014305115,5729
0.508750021457672,5375
0.764167010784149,5008
0.911249995231628,5582
0.905417025089264,3228
0.925000011920929,5170
0.596666991710663,5501
0.538332998752594,5319
0.485832989215851,5532
0.642916977405548,5611
0.650416970252991,5047
0.838750004768372,3786
0.907082974910736,4585
0.666249990463257,5557
0.625416994094849,5267
0.667917013168335,4128
0.556666970252991,3623
0.441249996423721,1749
0.515416979789734,1787
0.791303992271423,920
0.734782993793488,1013
0.823333024978638,441
0.65291702747345,2114
0.589999973773956,3095
0.752916991710663,1341
0.483332991600037,1796
0.577499985694885,2729
